"LibraryID","ExptID","Species","MitoBarcode","SNVLoci","EndType","ReadLength"
"L1R24P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L2R24P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L3R24P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L4R24P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L5R24P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L6R24P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L8R24P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L9R24P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L10R24P2C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L15R24P2C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L16R24P3C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L17R24P3C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L18R24P3C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L19R24P3C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L20R24P3C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L8R23P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L9R23P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L10R23P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L11R23P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L12R23P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L13R23P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L14R23P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L15R23P1C",730,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L1R23P2B",731,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L2R23P2B",731,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L3R23P2B",731,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L4R23P2B",731,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L5R23P2B",731,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L6R23P2B",731,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L7R23P2B",731,"mouse","M1;M2;M3;M4;M5;M6;M7;M8","v2","SE",150
"L1R30P1B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L2R30P1B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L3R30P1B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L4R30P1B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L5R30P1B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L6R30P1B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L7R30P1B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L8R30P1B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L9R30P2B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L10R30P2B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L11R30P2B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L12R30P2B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L13R30P2B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L14R30P2B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L15R30P2B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L16R30P2B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L21R29P3B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L22R29P3B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L23R29P3B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L24R29P3B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L1R29P1B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L2R29P1B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L3R29P1B",732,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L16R29P2B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L20R29P2B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L4R29P1B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L1R25P1B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L2R25P1B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L3R25P1B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L4R25P1B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L5R25P1B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L6R25P1B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L7R25P1B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L8R25P1B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L26R29P3B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"LB1R20P1B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"LB2R20P2B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"CTRR23P1B",733,"mouse","M1;M2;M3;M4;M6;M7;M9;M10","v2","SE",150
"CTRR23P2B",733,"mouse","M1;M2;M3;M4;M6;M7;M9;M10","v2","SE",150
"CTRR25P1B",733,"mouse","M1;M2;M3;M4;M6;M7;M9;M10","v2","SE",150
"CTRR29P1B",733,"mouse","M1;M2;M3;M4;M6;M7;M9;M10","v2","SE",150
"CTRCUTR19B",733,"mouse","M1;M2;M3;M4;M6;M7;M9;M10","v2","SE",150
"SMITO2CUTB",733,"mouse","M1;M2;M3;M4;M5","v2","SE",150
"L9R25R30B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L25R29P3B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L3R20R23B",733,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L5R29P1B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L6R29P1B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L7R29P1B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L8R29P1B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L9R29P1B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L10R29P1B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L11R29P1B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L12R29P1B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L13R29P2B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L14R29P2B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L15R29P2B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L17R29P2B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L18R29P2B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L19R29P2B",734,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L1R22P1B",735,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L2R22P1B",735,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L3R22P1B",735,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L4R22P1B",735,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L5R22P2B",735,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L6R22P2B",735,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L7R22P2B",735,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L8R22P2B",735,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L9R22P2B",735,"mouse","M1;M2;M3;M4;M5;M6;M7;M8","v2","SE",150
"L1R45P1",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L2R45P1",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L3R45P1",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L4R45P1",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L5R45P1",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L6R45P1",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L7R45P1",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L8R45P1",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L9R45P1",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L10R45P2",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L11R45P2",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L12R45P2",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L13R45P2",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L14R45P2",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L15R45P2",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L16R45P2",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L17R45P2",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L18R45P2",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L19R45P3",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L20R45P3",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L21R45P3",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L22R45P3",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L23R45P3",749,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L1R53P1_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L2R53P1_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L3R53P1_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L4R53P1_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L5R53P1_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L6R53P1_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L7R53P1_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L8R53P1_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L9R53P1_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L10R53P2_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L11R53P2_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L12R53P2_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L13R53P2_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L14R53P2_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L15R53P2_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L16R53P2_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L17R53P2_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L18R53P2_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L19R53P1_2_b",754,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L1R48P1",757,"mouse","M1;M2;M3;M4;M5;M6;M8;M9;M10","v2","SE",150
"L2R48P1",757,"mouse","M1;M2;M3;M4;M5;M6;M8;M9;M10","v2","SE",150
"L3R48P1",757,"mouse","M1;M2;M3;M4;M5;M6;M8;M9;M10","v2","SE",150
"L4R48P1",757,"mouse","M1;M2;M3;M4;M5;M6;M8;M9;M10","v2","SE",150
"L5R48P1",757,"mouse","M1;M2;M3;M4;M5;M6;M8;M9;M10","v2","SE",150
"L6R48P1",757,"mouse","M1;M2;M3;M4;M5;M6;M8;M9;M10","v2","SE",150
"L7R48P1",757,"mouse","M1;M2;M3;M4;M5;M6;M8;M9;M10","v2","SE",150
"L8R48P1",757,"mouse","M1;M2;M3;M4;M5;M6;M8;M9;M10","v2","SE",150
"L9R48P1",757,"mouse","M1;M2;M3;M4;M5;M6;M8;M9;M10","v2","SE",150
"L1R46P1",771,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L2R46P1",771,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L3R46P1",771,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L4R46P1",771,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L5R46P1",771,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L6R46P1",771,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L7R46P1",771,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L8R46P1",771,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L1R61P1",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L2R61P1",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L3R61P1",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L4R61P1",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L5R61P1",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L6R61P1",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L7R61P1",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L8R61P1",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L9R61P1",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L10R61P12",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L11R61P2",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L12R61P2",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L13R61P2",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L15R61P2",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L16R61P2",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L17R61P2",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L18R61P2",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"L19R61P2",777,"mouse","M1;M2;M3;M4;M5;M6;M7;M8;M9;M10","v2","SE",150
"DepSeq-L1",799,"mouse","M1;M2;M3;M4;M6;M7;M8","v2","SE",150
"DepSeq-L2",799,"mouse","M1;M2;M3;M4;M6;M7;M8","v2","SE",150
"DepSeq-L3",799,"mouse","M1;M2;M3;M4;M6;M7;M8","v2","SE",150
"DepSeq-L4",799,"mouse","M1;M2;M3;M4;M6;M7;M8","v2","SE",150
"DepSeq-L5",799,"mouse","M1;M2;M3;M4;M6;M7","v2","SE",150
